column,file_name,is_valid
sibling_contact,sharew6_rel9-0-0_gv_networks.dta,True
parent_contact,sharew6_rel9-0-0_gv_networks.dta,True
friend_contact,sharew6_rel9-0-0_gv_networks.dta,True
formal_contact,sharew6_rel9-0-0_gv_networks.dta,True
other_contact,sharew6_rel9-0-0_gv_networks.dta,True
close_mean,sharew6_rel9-0-0_gv_networks.dta,True
most_close,sharew6_rel9-0-0_gv_networks.dta,True
close_very,sharew6_rel9-0-0_gv_networks.dta,True
year_mean,sharew6_rel9-0-0_gv_networks.dta,True
fin_gave,sharew6_rel9-0-0_gv_networks.dta,True
snfin_gave,sharew6_rel9-0-0_gv_networks.dta,True
fin_received,sharew6_rel9-0-0_gv_networks.dta,True
snfin_received,sharew6_rel9-0-0_gv_networks.dta,True
gift_received,sharew6_rel9-0-0_gv_networks.dta,True
sngift_received,sharew6_rel9-0-0_gv_networks.dta,True
gift_gave,sharew6_rel9-0-0_gv_networks.dta,True
sngift_gave,sharew6_rel9-0-0_gv_networks.dta,True
outhh_receive_care,sharew6_rel9-0-0_gv_networks.dta,True
outhh_snreceive_care,sharew6_rel9-0-0_gv_networks.dta,True
outhh_gave_care,sharew6_rel9-0-0_gv_networks.dta,True
outhh_sngave_care,sharew6_rel9-0-0_gv_networks.dta,True
hh_gave_care,sharew6_rel9-0-0_gv_networks.dta,True
hh_sngave_care,sharew6_rel9-0-0_gv_networks.dta,True
hh_receive_care,sharew6_rel9-0-0_gv_networks.dta,True
hh_snreceive_care,sharew6_rel9-0-0_gv_networks.dta,True
w6_sn_mentioned_before_1,sharew6_rel9-0-0_gv_networks.dta,True
w6_sn_mentioned_before_2,sharew6_rel9-0-0_gv_networks.dta,True
w6_sn_mentioned_before_3,sharew6_rel9-0-0_gv_networks.dta,True
w6_sn_mentioned_before_4,sharew6_rel9-0-0_gv_networks.dta,True
w6_sn_mentioned_before_5,sharew6_rel9-0-0_gv_networks.dta,True
w6_sn_mentioned_before_6,sharew6_rel9-0-0_gv_networks.dta,True
w6_sn_mentioned_before_7,sharew6_rel9-0-0_gv_networks.dta,True
w6_sn_w4_position_1,sharew6_rel9-0-0_gv_networks.dta,True
w6_sn_w4_position_2,sharew6_rel9-0-0_gv_networks.dta,True
w6_sn_w4_position_3,sharew6_rel9-0-0_gv_networks.dta,True
w6_sn_w4_position_4,sharew6_rel9-0-0_gv_networks.dta,True
w6_sn_w4_position_5,sharew6_rel9-0-0_gv_networks.dta,True
w6_sn_w4_position_6,sharew6_rel9-0-0_gv_networks.dta,True
w6_sn_w4_position_7,sharew6_rel9-0-0_gv_networks.dta,True
w4_sn_mentioned_again_1,sharew6_rel9-0-0_gv_networks.dta,True
w4_sn_mentioned_again_2,sharew6_rel9-0-0_gv_networks.dta,True
w4_sn_mentioned_again_3,sharew6_rel9-0-0_gv_networks.dta,True
w4_sn_mentioned_again_4,sharew6_rel9-0-0_gv_networks.dta,True
w4_sn_mentioned_again_5,sharew6_rel9-0-0_gv_networks.dta,True
w4_sn_mentioned_again_6,sharew6_rel9-0-0_gv_networks.dta,True
w4_sn_mentioned_again_7,sharew6_rel9-0-0_gv_networks.dta,True
sn_person_1,sharew6_rel9-0-0_gv_networks.dta,True
sn_person_2,sharew6_rel9-0-0_gv_networks.dta,True
sn_person_3,sharew6_rel9-0-0_gv_networks.dta,True
sn_person_4,sharew6_rel9-0-0_gv_networks.dta,True
sn_person_5,sharew6_rel9-0-0_gv_networks.dta,True
sn_person_6,sharew6_rel9-0-0_gv_networks.dta,True
sn_person_7,sharew6_rel9-0-0_gv_networks.dta,True
rel_1,sharew6_rel9-0-0_gv_networks.dta,True
rel_2,sharew6_rel9-0-0_gv_networks.dta,True
rel_3,sharew6_rel9-0-0_gv_networks.dta,True
rel_4,sharew6_rel9-0-0_gv_networks.dta,True
rel_5,sharew6_rel9-0-0_gv_networks.dta,True
rel_6,sharew6_rel9-0-0_gv_networks.dta,True
rel_7,sharew6_rel9-0-0_gv_networks.dta,True
gender_1,sharew6_rel9-0-0_gv_networks.dta,True
gender_2,sharew6_rel9-0-0_gv_networks.dta,True
gender_3,sharew6_rel9-0-0_gv_networks.dta,True
gender_4,sharew6_rel9-0-0_gv_networks.dta,True
gender_5,sharew6_rel9-0-0_gv_networks.dta,True
gender_6,sharew6_rel9-0-0_gv_networks.dta,True
gender_7,sharew6_rel9-0-0_gv_networks.dta,True
prx_1,sharew6_rel9-0-0_gv_networks.dta,True
prx_2,sharew6_rel9-0-0_gv_networks.dta,True
prx_3,sharew6_rel9-0-0_gv_networks.dta,True
prx_4,sharew6_rel9-0-0_gv_networks.dta,True
prx_5,sharew6_rel9-0-0_gv_networks.dta,True
prx_6,sharew6_rel9-0-0_gv_networks.dta,True
prx_7,sharew6_rel9-0-0_gv_networks.dta,True
contact_1,sharew6_rel9-0-0_gv_networks.dta,True
contact_2,sharew6_rel9-0-0_gv_networks.dta,True
contact_3,sharew6_rel9-0-0_gv_networks.dta,True
contact_4,sharew6_rel9-0-0_gv_networks.dta,True
contact_5,sharew6_rel9-0-0_gv_networks.dta,True
contact_6,sharew6_rel9-0-0_gv_networks.dta,True
contact_7,sharew6_rel9-0-0_gv_networks.dta,True
close_1,sharew6_rel9-0-0_gv_networks.dta,True
close_2,sharew6_rel9-0-0_gv_networks.dta,True
close_3,sharew6_rel9-0-0_gv_networks.dta,True
close_4,sharew6_rel9-0-0_gv_networks.dta,True
close_5,sharew6_rel9-0-0_gv_networks.dta,True
close_6,sharew6_rel9-0-0_gv_networks.dta,True
close_7,sharew6_rel9-0-0_gv_networks.dta,True
year_1,sharew6_rel9-0-0_gv_networks.dta,True
year_2,sharew6_rel9-0-0_gv_networks.dta,True
year_3,sharew6_rel9-0-0_gv_networks.dta,True
year_4,sharew6_rel9-0-0_gv_networks.dta,True
year_5,sharew6_rel9-0-0_gv_networks.dta,True
year_6,sharew6_rel9-0-0_gv_networks.dta,True
year_7,sharew6_rel9-0-0_gv_networks.dta,True
occ_1,sharew6_rel9-0-0_gv_networks.dta,True
occ_2,sharew6_rel9-0-0_gv_networks.dta,True
occ_3,sharew6_rel9-0-0_gv_networks.dta,True
occ_4,sharew6_rel9-0-0_gv_networks.dta,True
occ_5,sharew6_rel9-0-0_gv_networks.dta,True
occ_6,sharew6_rel9-0-0_gv_networks.dta,True
occ_7,sharew6_rel9-0-0_gv_networks.dta,True
occ_det_1,sharew6_rel9-0-0_gv_networks.dta,True
occ_det_2,sharew6_rel9-0-0_gv_networks.dta,True
occ_det_3,sharew6_rel9-0-0_gv_networks.dta,True
occ_det_4,sharew6_rel9-0-0_gv_networks.dta,True
occ_det_5,sharew6_rel9-0-0_gv_networks.dta,True
occ_det_6,sharew6_rel9-0-0_gv_networks.dta,True
occ_det_7,sharew6_rel9-0-0_gv_networks.dta,True
partner_1,sharew6_rel9-0-0_gv_networks.dta,True
partner_2,sharew6_rel9-0-0_gv_networks.dta,True
partner_3,sharew6_rel9-0-0_gv_networks.dta,True
partner_4,sharew6_rel9-0-0_gv_networks.dta,True
partner_5,sharew6_rel9-0-0_gv_networks.dta,True
partner_6,sharew6_rel9-0-0_gv_networks.dta,True
partner_7,sharew6_rel9-0-0_gv_networks.dta,True
partner_det_1,sharew6_rel9-0-0_gv_networks.dta,True
partner_det_2,sharew6_rel9-0-0_gv_networks.dta,True
partner_det_3,sharew6_rel9-0-0_gv_networks.dta,True
partner_det_4,sharew6_rel9-0-0_gv_networks.dta,True
partner_det_5,sharew6_rel9-0-0_gv_networks.dta,True
partner_det_6,sharew6_rel9-0-0_gv_networks.dta,True
partner_det_7,sharew6_rel9-0-0_gv_networks.dta,True
fin_gave_sn_1,sharew6_rel9-0-0_gv_networks.dta,True
fin_gave_sn_2,sharew6_rel9-0-0_gv_networks.dta,True
fin_gave_sn_3,sharew6_rel9-0-0_gv_networks.dta,True
fin_gave_sn_4,sharew6_rel9-0-0_gv_networks.dta,True
fin_gave_sn_5,sharew6_rel9-0-0_gv_networks.dta,True
fin_gave_sn_6,sharew6_rel9-0-0_gv_networks.dta,True
fin_gave_sn_7,sharew6_rel9-0-0_gv_networks.dta,True
fin_received_sn_1,sharew6_rel9-0-0_gv_networks.dta,True
fin_received_sn_2,sharew6_rel9-0-0_gv_networks.dta,True
fin_received_sn_3,sharew6_rel9-0-0_gv_networks.dta,True
fin_received_sn_4,sharew6_rel9-0-0_gv_networks.dta,True
fin_received_sn_5,sharew6_rel9-0-0_gv_networks.dta,True
fin_received_sn_6,sharew6_rel9-0-0_gv_networks.dta,True
fin_received_sn_7,sharew6_rel9-0-0_gv_networks.dta,True
gift_received_sn_1,sharew6_rel9-0-0_gv_networks.dta,True
gift_received_sn_2,sharew6_rel9-0-0_gv_networks.dta,True
gift_received_sn_3,sharew6_rel9-0-0_gv_networks.dta,True
gift_received_sn_4,sharew6_rel9-0-0_gv_networks.dta,True
gift_received_sn_5,sharew6_rel9-0-0_gv_networks.dta,True
gift_received_sn_6,sharew6_rel9-0-0_gv_networks.dta,True
gift_received_sn_7,sharew6_rel9-0-0_gv_networks.dta,True
gift_gave_sn_1,sharew6_rel9-0-0_gv_networks.dta,True
gift_gave_sn_2,sharew6_rel9-0-0_gv_networks.dta,True
gift_gave_sn_3,sharew6_rel9-0-0_gv_networks.dta,True
gift_gave_sn_4,sharew6_rel9-0-0_gv_networks.dta,True
gift_gave_sn_5,sharew6_rel9-0-0_gv_networks.dta,True
gift_gave_sn_6,sharew6_rel9-0-0_gv_networks.dta,True
gift_gave_sn_7,sharew6_rel9-0-0_gv_networks.dta,True
outhh_receive_care_sn_1,sharew6_rel9-0-0_gv_networks.dta,True
outhh_receive_care_sn_2,sharew6_rel9-0-0_gv_networks.dta,True
outhh_receive_care_sn_3,sharew6_rel9-0-0_gv_networks.dta,True
outhh_receive_care_sn_4,sharew6_rel9-0-0_gv_networks.dta,True
outhh_receive_care_sn_5,sharew6_rel9-0-0_gv_networks.dta,True
outhh_receive_care_sn_6,sharew6_rel9-0-0_gv_networks.dta,True
outhh_receive_care_sn_7,sharew6_rel9-0-0_gv_networks.dta,True
outhh_gave_care_sn_1,sharew6_rel9-0-0_gv_networks.dta,True
outhh_gave_care_sn_2,sharew6_rel9-0-0_gv_networks.dta,True
outhh_gave_care_sn_3,sharew6_rel9-0-0_gv_networks.dta,True
outhh_gave_care_sn_4,sharew6_rel9-0-0_gv_networks.dta,True
outhh_gave_care_sn_5,sharew6_rel9-0-0_gv_networks.dta,True
outhh_gave_care_sn_6,sharew6_rel9-0-0_gv_networks.dta,True
outhh_gave_care_sn_7,sharew6_rel9-0-0_gv_networks.dta,True
hh_gave_care_sn_1,sharew6_rel9-0-0_gv_networks.dta,True
hh_gave_care_sn_2,sharew6_rel9-0-0_gv_networks.dta,True
hh_gave_care_sn_3,sharew6_rel9-0-0_gv_networks.dta,True
hh_gave_care_sn_4,sharew6_rel9-0-0_gv_networks.dta,True
hh_gave_care_sn_5,sharew6_rel9-0-0_gv_networks.dta,True
hh_gave_care_sn_6,sharew6_rel9-0-0_gv_networks.dta,True
hh_gave_care_sn_7,sharew6_rel9-0-0_gv_networks.dta,True
hh_receive_care_sn_1,sharew6_rel9-0-0_gv_networks.dta,True
hh_receive_care_sn_2,sharew6_rel9-0-0_gv_networks.dta,True
hh_receive_care_sn_3,sharew6_rel9-0-0_gv_networks.dta,True
hh_receive_care_sn_4,sharew6_rel9-0-0_gv_networks.dta,True
hh_receive_care_sn_5,sharew6_rel9-0-0_gv_networks.dta,True
hh_receive_care_sn_6,sharew6_rel9-0-0_gv_networks.dta,True
hh_receive_care_sn_7,sharew6_rel9-0-0_gv_networks.dta,True
as003e,sharew6_rel9-0-0_as.dta,True
as003ub,sharew6_rel9-0-0_as.dta,True
as003v1,sharew6_rel9-0-0_as.dta,True
as003v2,sharew6_rel9-0-0_as.dta,True
as003v3,sharew6_rel9-0-0_as.dta,True
as007e,sharew6_rel9-0-0_as.dta,True
as007ub,sharew6_rel9-0-0_as.dta,True
as007v1,sharew6_rel9-0-0_as.dta,True
as007v2,sharew6_rel9-0-0_as.dta,True
as007v3,sharew6_rel9-0-0_as.dta,True
as011e,sharew6_rel9-0-0_as.dta,True
as011ub,sharew6_rel9-0-0_as.dta,True
as011v1,sharew6_rel9-0-0_as.dta,True
as011v2,sharew6_rel9-0-0_as.dta,True
as011v3,sharew6_rel9-0-0_as.dta,True
as017e,sharew6_rel9-0-0_as.dta,True
as017ub,sharew6_rel9-0-0_as.dta,True
as017v1,sharew6_rel9-0-0_as.dta,True
as017v2,sharew6_rel9-0-0_as.dta,True
as017v3,sharew6_rel9-0-0_as.dta,True
as019_,sharew6_rel9-0-0_as.dta,True
as020_,sharew6_rel9-0-0_as.dta,True
as021e,sharew6_rel9-0-0_as.dta,True
as021ub,sharew6_rel9-0-0_as.dta,True
as021v1,sharew6_rel9-0-0_as.dta,True
as021v2,sharew6_rel9-0-0_as.dta,True
as021v3,sharew6_rel9-0-0_as.dta,True
as023_,sharew6_rel9-0-0_as.dta,True
as024e,sharew6_rel9-0-0_as.dta,True
as024ub,sharew6_rel9-0-0_as.dta,True
as024v1,sharew6_rel9-0-0_as.dta,True
as024v2,sharew6_rel9-0-0_as.dta,True
as024v3,sharew6_rel9-0-0_as.dta,True
as026_,sharew6_rel9-0-0_as.dta,True
as027e,sharew6_rel9-0-0_as.dta,True
as027ub,sharew6_rel9-0-0_as.dta,True
as027v1,sharew6_rel9-0-0_as.dta,True
as027v2,sharew6_rel9-0-0_as.dta,True
as027v3,sharew6_rel9-0-0_as.dta,True
as029_,sharew6_rel9-0-0_as.dta,True
as030e,sharew6_rel9-0-0_as.dta,True
as030ub,sharew6_rel9-0-0_as.dta,True
as030v1,sharew6_rel9-0-0_as.dta,True
as030v2,sharew6_rel9-0-0_as.dta,True
as030v3,sharew6_rel9-0-0_as.dta,True
as044_,sharew6_rel9-0-0_as.dta,True
as044ub,sharew6_rel9-0-0_as.dta,True
as044v1,sharew6_rel9-0-0_as.dta,True
as044v2,sharew6_rel9-0-0_as.dta,True
as044v3,sharew6_rel9-0-0_as.dta,True
as051e,sharew6_rel9-0-0_as.dta,True
as051ub,sharew6_rel9-0-0_as.dta,True
as051v1,sharew6_rel9-0-0_as.dta,True
as051v2,sharew6_rel9-0-0_as.dta,True
as051v3,sharew6_rel9-0-0_as.dta,True
as054d1,sharew6_rel9-0-0_as.dta,True
as054d2,sharew6_rel9-0-0_as.dta,True
as054d3,sharew6_rel9-0-0_as.dta,True
as054d4,sharew6_rel9-0-0_as.dta,True
as054d5,sharew6_rel9-0-0_as.dta,True
as054d6,sharew6_rel9-0-0_as.dta,True
as054dno,sharew6_rel9-0-0_as.dta,True
as054dot,sharew6_rel9-0-0_as.dta,True
as055e,sharew6_rel9-0-0_as.dta,True
as055ub,sharew6_rel9-0-0_as.dta,True
as055v1,sharew6_rel9-0-0_as.dta,True
as055v2,sharew6_rel9-0-0_as.dta,True
as055v3,sharew6_rel9-0-0_as.dta,True
as057_,sharew6_rel9-0-0_as.dta,True
as060_,sharew6_rel9-0-0_as.dta,True
as062_,sharew6_rel9-0-0_as.dta,True
as063_,sharew6_rel9-0-0_as.dta,True
as064_,sharew6_rel9-0-0_as.dta,True
as065_,sharew6_rel9-0-0_as.dta,True
as066_,sharew6_rel9-0-0_as.dta,True
as067_,sharew6_rel9-0-0_as.dta,True
as070e,sharew6_rel9-0-0_as.dta,True
as070ub,sharew6_rel9-0-0_as.dta,True
as070v1,sharew6_rel9-0-0_as.dta,True
as070v2,sharew6_rel9-0-0_as.dta,True
as070v3,sharew6_rel9-0-0_as.dta,True
as641_,sharew6_rel9-0-0_as.dta,True
as642e,sharew6_rel9-0-0_as.dta,True
as642ub,sharew6_rel9-0-0_as.dta,True
as642v1,sharew6_rel9-0-0_as.dta,True
as642v2,sharew6_rel9-0-0_as.dta,True
as642v3,sharew6_rel9-0-0_as.dta,True
as649_,sharew6_rel9-0-0_as.dta,True
co002e,sharew6_rel9-0-0_co.dta,True
co002ub,sharew6_rel9-0-0_co.dta,True
co002v1,sharew6_rel9-0-0_co.dta,True
co002v2,sharew6_rel9-0-0_co.dta,True
co002v3,sharew6_rel9-0-0_co.dta,True
co003e,sharew6_rel9-0-0_co.dta,True
co003ub,sharew6_rel9-0-0_co.dta,True
co003v1,sharew6_rel9-0-0_co.dta,True
co003v2,sharew6_rel9-0-0_co.dta,True
co003v3,sharew6_rel9-0-0_co.dta,True
co007_,sharew6_rel9-0-0_co.dta,True
co009_,sharew6_rel9-0-0_co.dta,True
co010_,sharew6_rel9-0-0_co.dta,True
co011e,sharew6_rel9-0-0_co.dta,True
co011ub,sharew6_rel9-0-0_co.dta,True
co011v1,sharew6_rel9-0-0_co.dta,True
co011v2,sharew6_rel9-0-0_co.dta,True
co011v3,sharew6_rel9-0-0_co.dta,True
co020e,sharew6_rel9-0-0_co.dta,True
co206_,sharew6_rel9-0-0_co.dta,True
co209_,sharew6_rel9-0-0_co.dta,True
co211_,sharew6_rel9-0-0_co.dta,True
ho001_,sharew6_rel9-0-0_ho.dta,True
ho002_,sharew6_rel9-0-0_ho.dta,True
ho003_,sharew6_rel9-0-0_ho.dta,True
ho007_,sharew6_rel9-0-0_ho.dta,True
ho008e,sharew6_rel9-0-0_ho.dta,True
ho008ub,sharew6_rel9-0-0_ho.dta,True
ho008v1,sharew6_rel9-0-0_ho.dta,True
ho008v2,sharew6_rel9-0-0_ho.dta,True
ho008v3,sharew6_rel9-0-0_ho.dta,True
ho010_,sharew6_rel9-0-0_ho.dta,True
ho012_,sharew6_rel9-0-0_ho.dta,True
ho013_,sharew6_rel9-0-0_ho.dta,True
ho014_,sharew6_rel9-0-0_ho.dta,True
ho015e,sharew6_rel9-0-0_ho.dta,True
ho015ub,sharew6_rel9-0-0_ho.dta,True
ho015v1,sharew6_rel9-0-0_ho.dta,True
ho015v2,sharew6_rel9-0-0_ho.dta,True
ho015v3,sharew6_rel9-0-0_ho.dta,True
ho017_,sharew6_rel9-0-0_ho.dta,True
ho022_,sharew6_rel9-0-0_ho.dta,True
ho023_,sharew6_rel9-0-0_ho.dta,True
ho024e,sharew6_rel9-0-0_ho.dta,True
ho024ub,sharew6_rel9-0-0_ho.dta,True
ho024v1,sharew6_rel9-0-0_ho.dta,True
ho024v2,sharew6_rel9-0-0_ho.dta,True
ho024v3,sharew6_rel9-0-0_ho.dta,True
ho026_,sharew6_rel9-0-0_ho.dta,True
ho027e,sharew6_rel9-0-0_ho.dta,True
ho027ub,sharew6_rel9-0-0_ho.dta,True
ho027v1,sharew6_rel9-0-0_ho.dta,True
ho027v2,sharew6_rel9-0-0_ho.dta,True
ho027v3,sharew6_rel9-0-0_ho.dta,True
ho029_,sharew6_rel9-0-0_ho.dta,True
ho030e,sharew6_rel9-0-0_ho.dta,True
ho030ub,sharew6_rel9-0-0_ho.dta,True
ho030v1,sharew6_rel9-0-0_ho.dta,True
ho030v2,sharew6_rel9-0-0_ho.dta,True
ho030v3,sharew6_rel9-0-0_ho.dta,True
ho032_,sharew6_rel9-0-0_ho.dta,True
ho034_,sharew6_rel9-0-0_ho.dta,True
ho037_,sharew6_rel9-0-0_ho.dta,True
ho041_,sharew6_rel9-0-0_ho.dta,True
ho043_,sharew6_rel9-0-0_ho.dta,True
ho044_,sharew6_rel9-0-0_ho.dta,True
ho054_,sharew6_rel9-0-0_ho.dta,True
ho060_,sharew6_rel9-0-0_ho.dta,True
ho061_,sharew6_rel9-0-0_ho.dta,True
ho067e,sharew6_rel9-0-0_ho.dta,True
ho067ub,sharew6_rel9-0-0_ho.dta,True
ho067v1,sharew6_rel9-0-0_ho.dta,True
ho067v2,sharew6_rel9-0-0_ho.dta,True
ho067v3,sharew6_rel9-0-0_ho.dta,True
ho070_,sharew6_rel9-0-0_ho.dta,True
ho074e,sharew6_rel9-0-0_ho.dta,True
ho075_,sharew6_rel9-0-0_ho.dta,True
ho076e,sharew6_rel9-0-0_ho.dta,True
ho076ub,sharew6_rel9-0-0_ho.dta,True
ho076v1,sharew6_rel9-0-0_ho.dta,True
ho076v2,sharew6_rel9-0-0_ho.dta,True
ho076v3,sharew6_rel9-0-0_ho.dta,True
ho077_,sharew6_rel9-0-0_ho.dta,True
ho078e,sharew6_rel9-0-0_ho.dta,True
ho078ub,sharew6_rel9-0-0_ho.dta,True
ho078v1,sharew6_rel9-0-0_ho.dta,True
ho078v2,sharew6_rel9-0-0_ho.dta,True
ho078v3,sharew6_rel9-0-0_ho.dta,True
ho079_,sharew6_rel9-0-0_ho.dta,True
ho080d1,sharew6_rel9-0-0_ho.dta,True
ho080d2,sharew6_rel9-0-0_ho.dta,True
ho080d3,sharew6_rel9-0-0_ho.dta,True
ho080d4,sharew6_rel9-0-0_ho.dta,True
ho080d5,sharew6_rel9-0-0_ho.dta,True
ho080d6,sharew6_rel9-0-0_ho.dta,True
ho080d7,sharew6_rel9-0-0_ho.dta,True
ho080dot,sharew6_rel9-0-0_ho.dta,True
ho605e,sharew6_rel9-0-0_ho.dta,True
ho605ub,sharew6_rel9-0-0_ho.dta,True
ho605v1,sharew6_rel9-0-0_ho.dta,True
ho605v2,sharew6_rel9-0-0_ho.dta,True
ho605v3,sharew6_rel9-0-0_ho.dta,True
ho611d1,sharew6_rel9-0-0_ho.dta,True
ho611d2,sharew6_rel9-0-0_ho.dta,True
ho611d3,sharew6_rel9-0-0_ho.dta,True
ho611d4,sharew6_rel9-0-0_ho.dta,True
ho611d5,sharew6_rel9-0-0_ho.dta,True
ho611d6,sharew6_rel9-0-0_ho.dta,True
ho620e,sharew6_rel9-0-0_ho.dta,True
ho620ub,sharew6_rel9-0-0_ho.dta,True
ho620v1,sharew6_rel9-0-0_ho.dta,True
ho620v2,sharew6_rel9-0-0_ho.dta,True
ho620v3,sharew6_rel9-0-0_ho.dta,True
ho633d1,sharew6_rel9-0-0_ho.dta,True
ho633d2,sharew6_rel9-0-0_ho.dta,True
ho633d3,sharew6_rel9-0-0_ho.dta,True
ho633d4,sharew6_rel9-0-0_ho.dta,True
ho633d5,sharew6_rel9-0-0_ho.dta,True
ho633d6,sharew6_rel9-0-0_ho.dta,True
ho633d7,sharew6_rel9-0-0_ho.dta,True
ho633d8,sharew6_rel9-0-0_ho.dta,True
ho633dno,sharew6_rel9-0-0_ho.dta,True
ho633dot,sharew6_rel9-0-0_ho.dta,True
ho636_,sharew6_rel9-0-0_ho.dta,True
ho662_,sharew6_rel9-0-0_ho.dta,True
ho665e,sharew6_rel9-0-0_ho.dta,True
ho665ub,sharew6_rel9-0-0_ho.dta,True
ho665v1,sharew6_rel9-0-0_ho.dta,True
ho665v2,sharew6_rel9-0-0_ho.dta,True
ho665v3,sharew6_rel9-0-0_ho.dta,True
ho666d1,sharew6_rel9-0-0_ho.dta,True
ho666d2,sharew6_rel9-0-0_ho.dta,True
ho666d3,sharew6_rel9-0-0_ho.dta,True
ho666d4,sharew6_rel9-0-0_ho.dta,True
ho666d5,sharew6_rel9-0-0_ho.dta,True
ho666d6,sharew6_rel9-0-0_ho.dta,True
ho666d7,sharew6_rel9-0-0_ho.dta,True
ho666dno,sharew6_rel9-0-0_ho.dta,True
ph003_,sharew6_rel9-0-0_ph.dta,True
ph004_,sharew6_rel9-0-0_ph.dta,True
ph005_,sharew6_rel9-0-0_ph.dta,True
ph006d1,sharew6_rel9-0-0_ph.dta,True
ph006d2,sharew6_rel9-0-0_ph.dta,True
ph006d3,sharew6_rel9-0-0_ph.dta,True
ph006d4,sharew6_rel9-0-0_ph.dta,True
ph006d5,sharew6_rel9-0-0_ph.dta,True
ph006d6,sharew6_rel9-0-0_ph.dta,True
ph006d10,sharew6_rel9-0-0_ph.dta,True
ph006d11,sharew6_rel9-0-0_ph.dta,True
ph006d12,sharew6_rel9-0-0_ph.dta,True
ph006d13,sharew6_rel9-0-0_ph.dta,True
ph006d14,sharew6_rel9-0-0_ph.dta,True
ph006d15,sharew6_rel9-0-0_ph.dta,True
ph006d16,sharew6_rel9-0-0_ph.dta,True
ph006d18,sharew6_rel9-0-0_ph.dta,True
ph006d19,sharew6_rel9-0-0_ph.dta,True
ph006d20,sharew6_rel9-0-0_ph.dta,True
ph006d21,sharew6_rel9-0-0_ph.dta,True
ph006dno,sharew6_rel9-0-0_ph.dta,True
ph006dot,sharew6_rel9-0-0_ph.dta,True
ph008d1,sharew6_rel9-0-0_ph.dta,True
ph008d2,sharew6_rel9-0-0_ph.dta,True
ph008d3,sharew6_rel9-0-0_ph.dta,True
ph008d4,sharew6_rel9-0-0_ph.dta,True
ph008d5,sharew6_rel9-0-0_ph.dta,True
ph008d6,sharew6_rel9-0-0_ph.dta,True
ph008d7,sharew6_rel9-0-0_ph.dta,True
ph008d8,sharew6_rel9-0-0_ph.dta,True
ph008d9,sharew6_rel9-0-0_ph.dta,True
ph008d10,sharew6_rel9-0-0_ph.dta,True
ph008d11,sharew6_rel9-0-0_ph.dta,True
ph008d12,sharew6_rel9-0-0_ph.dta,True
ph008d13,sharew6_rel9-0-0_ph.dta,True
ph008d14,sharew6_rel9-0-0_ph.dta,True
ph008d15,sharew6_rel9-0-0_ph.dta,True
ph008d16,sharew6_rel9-0-0_ph.dta,True
ph008d17,sharew6_rel9-0-0_ph.dta,True
ph008d18,sharew6_rel9-0-0_ph.dta,True
ph008d19,sharew6_rel9-0-0_ph.dta,True
ph008d20,sharew6_rel9-0-0_ph.dta,True
ph008d21,sharew6_rel9-0-0_ph.dta,True
ph008d22,sharew6_rel9-0-0_ph.dta,True
ph008dot,sharew6_rel9-0-0_ph.dta,True
ph009_1,sharew6_rel9-0-0_ph.dta,True
ph009_2,sharew6_rel9-0-0_ph.dta,True
ph009_3,sharew6_rel9-0-0_ph.dta,True
ph009_4,sharew6_rel9-0-0_ph.dta,True
ph009_5,sharew6_rel9-0-0_ph.dta,True
ph009_6,sharew6_rel9-0-0_ph.dta,True
ph009_10,sharew6_rel9-0-0_ph.dta,True
ph009_11,sharew6_rel9-0-0_ph.dta,True
ph009_12,sharew6_rel9-0-0_ph.dta,True
ph009_13,sharew6_rel9-0-0_ph.dta,True
ph009_14,sharew6_rel9-0-0_ph.dta,True
ph009_15,sharew6_rel9-0-0_ph.dta,True
ph009_16,sharew6_rel9-0-0_ph.dta,True
ph009_18,sharew6_rel9-0-0_ph.dta,True
ph009_19,sharew6_rel9-0-0_ph.dta,True
ph009_20,sharew6_rel9-0-0_ph.dta,True
ph009_21,sharew6_rel9-0-0_ph.dta,True
ph009_other,sharew6_rel9-0-0_ph.dta,True
ph011d1,sharew6_rel9-0-0_ph.dta,True
ph011d2,sharew6_rel9-0-0_ph.dta,True
ph011d3,sharew6_rel9-0-0_ph.dta,True
ph011d4,sharew6_rel9-0-0_ph.dta,True
ph011d6,sharew6_rel9-0-0_ph.dta,True
ph011d7,sharew6_rel9-0-0_ph.dta,True
ph011d8,sharew6_rel9-0-0_ph.dta,True
ph011d9,sharew6_rel9-0-0_ph.dta,True
ph011d10,sharew6_rel9-0-0_ph.dta,True
ph011d11,sharew6_rel9-0-0_ph.dta,True
ph011d13,sharew6_rel9-0-0_ph.dta,True
ph011d14,sharew6_rel9-0-0_ph.dta,True
ph011d15,sharew6_rel9-0-0_ph.dta,True
ph011dno,sharew6_rel9-0-0_ph.dta,True
ph011dot,sharew6_rel9-0-0_ph.dta,True
ph012_,sharew6_rel9-0-0_ph.dta,True
ph013_,sharew6_rel9-0-0_ph.dta,True
ph041_,sharew6_rel9-0-0_ph.dta,True
ph043_,sharew6_rel9-0-0_ph.dta,True
ph044_,sharew6_rel9-0-0_ph.dta,True
ph045_,sharew6_rel9-0-0_ph.dta,True
ph046_,sharew6_rel9-0-0_ph.dta,True
ph048d1,sharew6_rel9-0-0_ph.dta,True
